회차,교시,분야,문제번호,문제
113회,3교시,발송배전,2,"배전선로보호기기중아래사항에대하여설명하시오.1)선로용퓨즈(LineFuse)구성요소별적용시고려사항,설치위치2)자동재폐로차단기(Recloser)의원리,동작상태의분류및동작순서(순시동작2회,지연동작2회)"
113회,3교시,발송배전,3,"F1점에서3상단락고장이발생한경우,다음물음에답하시오.1)F1점에유입되는고장전류(kA)2)차단기C의차단용량(MVA)(단,모선전압은345kV이고,각부분의설비용량과임피던스는그림과같다.) ABC EFD200MVA10% Reactor100MVA5% 100MVA20% 50MVA10%Tr350MVA10% Tr4100MVA10%100MVA10%Tr2100MVA10% Tr1200MVA10% F1"
113회,3교시,발송배전,4,가공송전선로의이도측정법에대하여설명하시오.
113회,3교시,발송배전,5,고조파전류가콘덴서회로에미치는영향과대책에대하여설명하시오.
113회,3교시,발송배전,6,"발전기출력과주파수와의관계,속도조정률및조속기프리(GovernorFree)운전에대하여설명하시오. 청렴은 건전한 국가 재정의 첫걸음"
113회,4교시,발송배전,1,화력발전소의연료비특성을설명하시오.
113회,4교시,발송배전,2,전력계통에서주파수변동및부하변동의원인과특성에대하여각각설명하시오.
113회,4교시,발송배전,3,"그림과같은3권선변압기에서외부고장이발생했을때비율차동계전기용변류기를Y-Y결선과△-△결선으로나누어각각그리고,변압기권선,변류기,억제코일(RE),동작코일(OP)에흐르는전류를표시하고설명하시오.(단,변압기및변류기의변성비는1:1이고외부지락고장전류는300A이다.)"
113회,4교시,발송배전,4,가공배전선로에서지선의종류를장력유무와사용목적에따라각각설명하시오.
113회,4교시,발송배전,5,"디지털보호계전기의구성도를그리고목적,장단점,주요구성요소를각각설명하시오."
113회,4교시,발송배전,6,"대용량케이블계통에연계된화력발전소가계통에서분리되어단독운전할경우,계통전압및발전기운전상의문제점과대책에대하여각각설명하시오. 청렴은 건전한 국가 재정의 첫걸음"
114회,1교시,발송배전,1,"전력조류계산시,가우스-자이델법과뉴턴-랩슨법의특징을설명하시오."
114회,1교시,발송배전,2,현수애자련의전압분포및각애자에전압분담을균등하게하는방법을설명하시오.
114회,1교시,발송배전,3,풍력발전의출력제어방식에대하여설명하시오.
114회,1교시,발송배전,4,3상교류발전기무부하운전중발전기단자에서3상단락시시간경과에따른단락전류와리액턴스의관계를설명하시오.
114회,1교시,발송배전,5,전력계통고장파급방지시스템(SPS:SpecialProtectionSystem)의설치목적및기능에대하여설명하시오.
114회,1교시,발송배전,6,"차단기(CB),부하개폐기(LBS),단로기(DS)의동작특성을설명하시오."
114회,1교시,발송배전,7,송전용량과송전전압및송전거리와의관계를송전용량계수법을이용하여설명하시오.
114회,1교시,발송배전,8,중성점접지방식중소호리액터접지방식의원리에대하여설명하시오.
114회,1교시,발송배전,9,변압기의소음발생원인및저감대책에대하여설명하시오.
114회,1교시,발송배전,10,“전기설비기술기준및판단기준”에의한무인발전소시설의설치기준을쓰시오.
114회,1교시,발송배전,11,"3상,50Hz,6극,Y결선동기발전기가계자전류3A에서단자전압1,000V로운전중이다.이발전기를60Hz로운전할경우,발전기단자전압을구하시오.(단,동기속도와계자전류는50Hz로운전했을때와동일한것으로한다.)"
114회,1교시,발송배전,12,"전압과전류가각각,∠,∠로표현된경우복소전력를구하고복소전력의의미를설명하시오."
114회,1교시,발송배전,13,전력계통의경제운용중발전기의등증분연료비법칙에대하여설명하시오. 청렴은 건전한 국가 재정의 첫걸음
114회,2교시,발송배전,1,개방사이클가스터빈과밀폐사이클가스터빈에대하여설명하시오.
114회,2교시,발송배전,2,원자력발전의핵연료주기(NuclearFuelCycle)에대하여설명하시오.
114회,2교시,발송배전,3,"전력계통에투입되는태양광발전및풍력발전의용량이증가함에따라발생할수있는문제점,원인및전력계통측면에서의대책을설명하시오."
114회,2교시,발송배전,4,"전기저장장치(ESS)를배터리형과비배터리형으로구분하여종류별작동원리및특징,ESS의전력계통적용방안에대하여설명하시오."
114회,2교시,발송배전,5,변압기Y-Y결선방식의특징과송전선로에적용시문제점에대하여설명하시오.
114회,2교시,발송배전,6,"절연물의유전체손발생원인,유전체손의벡터도와수식,전기설비에의활용방안에대하여설명하시오. 청렴은 건전한 국가 재정의 첫걸음"
114회,3교시,발송배전,1,"풍력발전의특징,풍차의출력계수와주속비,적용시고려사항에대하여설명하시오."
114회,3교시,발송배전,2,수력발전소의종류를운용방법에따라분류하고설명하시오.
114회,3교시,발송배전,3,회피비용(AvoidCost)을정의하고분산형전원이수도권에설치될경우전력계통에서발생하는회피비용의종류에대하여설명하시오.
114회,3교시,발송배전,4,"HVDC와HVAC송전방식을기술성,환경성,경제성측면에서비교하고,전류형HVDC와전압형HVDC를비교설명하시오."
114회,3교시,발송배전,5,전력선이통신선에근접해있을경우발생되는유도장해에대하여다음을설명하시오.1)정전유도및전자유도2)전력선측과통신선측면에서의유도장해경감대책
114회,3교시,발송배전,6,중거리송전선로의특성과π형등가회로및벡터도를설명하시오. 청렴은 건전한 국가 재정의 첫걸음
114회,4교시,발송배전,1,동기발전기출력가능곡선(CapabilityCurve)을이용하여동기발전기의운전제한조건및운전시주의사항을설명하시오.
114회,4교시,발송배전,2,가압수형원자로(PWR)와비등수형원자로(BWR)에대하여설명하시오.
114회,4교시,발송배전,3,"태양광발전시스템설계절차를간단히설명하고,다음계산조건을이용하여태양광설치에필요한모듈수및최종설치용량을구하시오.<계산조건>1)설치예정용량:약500kW2)모듈정격용량:300W3）모듈개방전압:38V/모듈4)모듈개방전압온도계수:-0.4%/℃5)인버터최대허용전압:1,000V6)일사강도:1kW/㎡7)태양전지동작최저온도/표면온도:-20/25℃"
114회,4교시,발송배전,4,전력수요관리의유형을일부하변동곡선에적용하여설명하시오.
114회,4교시,발송배전,5,3상3선식송전선로에서의인덕턴스종류3가지에대하여설명하시오.
114회,4교시,발송배전,6,"배전계통의손실계수,부하율과손실계수와관계및분산손실계수에대하여설명하시오. 청렴은 건전한 국가 재정의 첫걸음"
115회,1교시,발송배전,1,Faraday의전자유도법칙(lawofelectromagneticinduction)을설명하시오.
115회,1교시,발송배전,2,가공전선의굵기결정시검토사항을설명하시오.
115회,1교시,발송배전,3,"60Hz정현파교류의파형을그리고,최대치와실효치의관계와의미를설명하시오."
115회,1교시,발송배전,4,"그림과같이,전원이제거된후두초기조건(즉,초기전류,초기전압V)에의하여동작하는회로가있다.시간≥일때이회로에흐르는전류를라고하자.전류로표시된미분방정식을구하시오."
115회,1교시,발송배전,5,"태양광발전시스템에서인버터의역할과인버터회로절연방식인아래의3가지방식을설명하시오.상용주파변압기절연방식,고주파변압기절연방식,트랜스리스(transless)방식2-1"
115회,1교시,발송배전,6,"변압기의Y-Δ,Δ-Y,Δ-Δ,Y-Y결선에서전압의각변위(angulardisplacement)에대하여설명하시오."
115회,1교시,발송배전,7,동기발전기의전기자반작용의영향과대책에대하여설명하시오.
115회,1교시,발송배전,8,"2대의발전기의증분연료비(incrementalfuelcost)가λ₁=df₁/dP₁=0.012P₁+8.0,λ₂=df₂/dP₂=0.008P₂+"
115회,1교시,발송배전,9,"6이고,총부하가400MW이다.선로손실을무시할때,발전비용이최소가되는최적발전출력P₁,P₂를구하시오.(단,f₁,f₂의단위는원/hour,P₁,P₂의단위는MW이다.)9.송전선로에서송전용량을산정할때선로의열적한계(thermallimit),전압강하한계(voltagedroplimit),정상상태안정도한계(steady-statestabilitylimit)를고려해야한다.이3가지한계에대하여설명하시오."
115회,1교시,발송배전,10,"3상송전선로의영상,정상,역상리액턴스를구하는방법을설명하시오."
115회,1교시,발송배전,11,"부하의역률을개선하면a)전력(유효전력,무효전력등),b)송전전류,c)임피던스의관점에서어떤점이달라지는지설명하시오."
115회,1교시,발송배전,12,"가공송전선로의미풍진동현상의발생원인,문제점및방지대책에대하여설명하시오."
115회,1교시,발송배전,13,발전기의전력(PG)-주파수(f)특성과부하의전력(PL)-주파수(f)특성에대하여설명하시오.
115회,2교시,발송배전,1,"전력계통의무효전력발생원과소비원을열거하고,무효전력의과부족시문제점과대책에대하여설명하시오."
115회,2교시,발송배전,2,"특성임피던스가각각ZΩ,ZΩ인두개의케이블이그림과같이연결되어있고,V의직류전압신호가좌측케이블을통하여우측으로전송되고있다.다음물음에답하시오.(a)케이블지점에서좌측으로반사되는전압을구하시오.(b)케이블지점에서우측케이블로전달되는전압를구하시오. 6600V"
115회,2교시,발송배전,3,"수차의비속도(Ns)를설명하고,수차(펠톤,프란시스,프로펠러,카플란,사류수차)별비속도의한계값과비속도측면에서본각수차의특징을설명하시오."
115회,2교시,발송배전,4,"3상평형회로의각상의선로임피던스가Z,각상의부하임피던스(Y결선)가Z이다.3상전원V,V,Vc에불평형전압이나타날때,다음경우에서상선로에흐르는선전류I를구하시오.(단,전원측과부하측은Y결선이다.)a)중성점이접지되어있고,접지임피던스가Zn인경우b)중성점이비접지인경우"
115회,2교시,발송배전,5,"전력계통에서경제급전(economicloaddispatch),안전도제약경제급전(securityconstrainedeconomicloaddispatch),최적조류계산(optimalpowerflow)의(a)목적,(b)필요성,(c)계산방법을비교설명하시오."
115회,2교시,발송배전,6,"발전용보일러의종류및표준석탄화력에주로쓰이는관류형보일러방식의원리,구성및장·단점에대하여설명하시오."
115회,3교시,발송배전,1,"다음은전력원선도에관한설명이다.각각의물음에답하시오.(1)전력원선도상의P손실,Q손실을나타내고전력원선도로부터파악할수있는사항을간략히설명하시오.(2)일정역률(cos)의부하를증가시키는경우에정전압을유지하기위한수전단의조상설비운용방법을설명하시오."
115회,3교시,발송배전,2,"디젤엔진,가스엔진,가스터빈을사용한열병합발전시스템의구성도를그려서설명하고,이들원동기를적용한열병합발전시스템의특징을비교표로나타내시오."
115회,3교시,발송배전,3,가공선로에설치되어있는가공지선의전자유도장해차폐효과를설명하시오.
115회,3교시,발송배전,4,전원이제거된후에내부에너지에의하여동작하는직렬회로를흐르는전류는시정수가ms인지수꼴로감쇠하는형태를나타낸다.저항값을Ω만큼증가시켰더니시정수가절반이되었다고한다.회로의을구하시오. 국가기술자격기술사시험문제
115회,3교시,발송배전,5,"아래와같은배전계통의고장점'A'에서3상단락전류(I3s)와1선지락전류(Ig)를대칭좌표법으로구하시오.(단,소수점둘째자리에서반올림한다.) ․전원측(계통)임피던스:11%(100MVA기준)․주변압기의임피던스:9.5%(자기용량에서)․3상단락의고장저항은무시하며,1선지락의고장저항값은7.5Ω․정상및역상임피던스(ACSR95mm²):5.8+j8.41(%/km)․영상임피던스(ACSR95-58mm²):14.02+j32.36(%/km) 3Φ 30000kVA 154/22.9kVACSR95mm2×3 9km ACSR58mm2×1NA"
115회,3교시,발송배전,6,원자력발전의안전성확보를위한심층방어개념과원자로사고예방대책에대하여설명하시오. 기술사제115회 제3교시(시험시간:100분)분야전기·전자자격종목발송배전기술사수험번호성명 A
115회,4교시,발송배전,1,"발전기를전력계통에병입하여운전하고자할때발전기의병렬운전조건을제시하고,계통병입절차및동기검정방법을설명하시오."
115회,4교시,발송배전,2,"케이블DC내전압시험과비교해서AC내전압시험의일종인VLF(verylowfrequency)시험의필요성을설명하고,VLF내전압시험,VLFTD(tan)시험,VLFPD(부분방전)시험법에대하여각각설명하시오."
115회,4교시,발송배전,3,"발전기단락비의의미를설명하고,장거리송전선로에서발전기가자기여자(selfexcitation)현상을일으키지않을조건을설명하시오."
115회,4교시,발송배전,4,케이블에전기적고장이발생한경우사고점탐지법을3가지들고설명하시오.
115회,4교시,발송배전,5,"전력계통의과도안정도해석에서다음을설명하시오.a)2회선중1선로의고장시,일정시간후고장난1회선이차단되었을경우등면적법으로안정도를판별하는방법b)임계고장제거시간(criticalclearingtime)"
115회,4교시,발송배전,6,"양수발전소의효율은70%수준이다.그럼에도불구하고양수발전소를운용하는이유를설명하고,양수발전소의경제적운용(최적양수(pumping)및발전(generation))방법에대하여설명하시오."
117회,1교시,발송배전,1,발전기 축전류의 발생 원인과 방지 대책에 대하여 설명하시오.
117회,1교시,발송배전,2,"154kV 가공송전선로 설계 시 적용되는 표준절연간격, 최소절연간격 및 이상시 절연 간격에 대하여 설명하시오."
117회,1교시,발송배전,3,지중송전케이블의 시스 와전류손실과 시스 순환전류손실에 대하여 설명하시오.
117회,1교시,발송배전,4,동수력학에서 베르누이의 정리(Bernoulli’s Theorem)를 설명하시오.
117회,1교시,발송배전,5,몰드 변압기의 공장검사 시험항목에 대하여 설명하시오.
117회,1교시,발송배전,6,전력용 변압기의 무부하손실과 부하손실에 대하여 설명하시오.
117회,1교시,발송배전,7,부하 시 전압조정기(OLTC : On Load Tap Changer)에 대하여 설명하시오.
117회,1교시,발송배전,8,"계통의 고장 계산에서 기준전력을 100MVA로 할때 22.9kV와 154kV의 기준전류, 기준 임피던스를 구하시오."
117회,1교시,발송배전,9,"신에너지 및 재생에너지 개발·이용·보급 촉진법에 의한 신에너지와 재생에너지의 종류를 분류하고, 신재생에너지의 일반적인 장점에 대하여 설명하시오. 수험 번호 성 명"
117회,1교시,발송배전,10,분산형전원의 계통연계 시 고려사항을 설명하시오.
117회,1교시,발송배전,11,전력케이블의 열화 검출 방법 중 정전 진단 방법을 설명하시오.
117회,1교시,발송배전,12,지중선로 사고 탐색법 중 머레이 루프법을 설명하시오.
117회,1교시,발송배전,13,고조파 전류에 의한 장해를 설명하시오.
117회,2교시,발송배전,1,다음은 전력계통에서 준수해야 할 ‘전력계통 신뢰도 및 전기품질 유지기준’ 항목이다. 각각에 대하여 설명하시오. (1) 전압조정 목표 (
117회,2교시,발송배전,2,전압유지 범위 (
117회,2교시,발송배전,3,"신재생발전기의 무효전력 출력 2. 한류리액터로 사용되는 건식 공심리액터의 구조적 특징을 설명하고, 현장적용 시 유의사항을 전기적, 자계적 측면에서 각각 설명하시오. 3. 교류(AC) 지중송전선로를 채용하는 이유와 장·단점을 가공송전선로와 비교하여 설명하시오."
117회,2교시,발송배전,4,"수차에서 발생하는 캐비테이션(Cavitation)에 대하여 개념, 문제점, 방지대책에 대하여 설명하시오."
117회,2교시,발송배전,5,"동기발전기의 동작원리와 구조를 설명하고, 회전계자형을 채택하는 이유에 대하여 설명하시오 ."
117회,2교시,발송배전,6,"시각 동기 위상측정장치(Phasor Measurement Unit, PMU)의 특징과 전력계통에서 활용할 수 있는 방안에 대하여 설명하시오."
117회,3교시,발송배전,1,"화력발전소에서는 주말기동정지, 일일기동정지 등에 따른 설비 운전의 신축성을 주기 위하여 터빈 바이패스(By-pass) 계통을 채용한다. (1) 터빈 바이패스 계통도를 나타내고, ("
117회,3교시,발송배전,2,"터빈 바이패스 운전의 목적, ("
117회,3교시,발송배전,3,보일러 형식별 터빈 바이패스 운전의 특징을 설명하시오. 2. 3상
117회,3교시,발송배전,4,"선식 배전선로에서 중성선 단선 시 각 상에 발생하는 이상전압을 밀만의 정리를 이용하여 구하시오. (계산조건 : 각 상의 전압     ∠       ∠         ∠    각 상의 부하 임피던스     Ω      Ω      Ω 선로의 임피던스는 무시한다) 3. 접촉전압(Touch Voltage), 보폭전압(Step Voltage)에 대하여 설명하고 접촉전압 및 보폭전압 저감 방안을 설명하시오. 4. 3단계 거리계전기의 정정 시 설비의 오·부동작을 방지하기 위하여 고려되는 분류효과에 대하여 설명하시오."
117회,3교시,발송배전,5,전압 안정도를 P-V곡선을 이용하여 설명하시오.
117회,3교시,발송배전,6,전력계통의 단락전류 억제대책을 설명하시오.
117회,4교시,발송배전,1,"복도체 가공송전선로의 서브스판 진동(Subspan Oscillation)에 대해서 설명하고,"
117회,4교시,발송배전,2,도체 송전선로보다 4도체 송전선로가 서브스판 진동에 더 취약한 이유를 설명하시오. 2. 그림과 같은
117회,4교시,발송배전,3,"상 배전선이 있다. 변전소 A의 전압을 3300V, 중간점 B의 부하를 50A (지상역률 80%), 말단의 부하를 50A(지상역률 80%)라고 한다. 지금 AB간의 선로 길이를 2km, BC간의 선로 길이를"
117회,4교시,발송배전,4,"km라 하고 선로의 임피던스는 r=0.9[ Ω /km], x=0.4[ Ω /km]라 할 때 다음 사항을 구하시오. (1) B, C점의 전압 (2) C점에 전력용 콘덴서를 설치해서 진상 전류를 40A 흐르게 할 때 B, C점의 전압 (3) 전력용 콘덴서 설치 전후의 선로 손실 A 4km B 3300V 50A cos θ = 0.8 50A cos θ = 0.8 C 2km 수험 번호 성 명 3. 발전소 건설을 위한 타당성 조사 방법에 대하여 설명하시오. 4. 원방감시 제어 시스템(Supervisory Control And Data Acquisition, SCADA)의 전력계통 상태 추정에 대하여 설명하시오."
117회,4교시,발송배전,5,콘덴서 개폐에 따른 계통상의 문제점을 설명하시오.
117회,4교시,발송배전,6,"지중에 매설된 금속 구조물의 전기적인 부식현상을 방지하기 위해서는 전기방식 설비를 설치하고, 주기적으로 관대지전위차(管對地電位差)를 측정하여 관리한다. 관대지전위차에 대해서 설명하고, 측정목적과 측정방법 및 평가기준에 대하여 설명 하시오."
118회,1교시,발송배전,1,발전기후비보호방식의종류별동작개념및특성을비교설명하시오.
118회,1교시,발송배전,2,"변압기절연내력(DielectricStrength)을정의하고,변압기제작후절연내력을검증하기위한시험에대하여설명하시오."
118회,1교시,발송배전,3,기력발전소의열효율에영향을미치는요소들에대하여설명하시오.
118회,1교시,발송배전,4,철탑계탑공법(鐵塔繼塔工法)의개요및특징에대하여설명하시오.
118회,1교시,발송배전,5,지중케이블냉각방식의종류와특징에대하여설명하시오.
118회,1교시,발송배전,6,피뢰기정격전압의정의와정격전압결정시고려사항에대하여설명하시오.
118회,1교시,발송배전,7,전력계통의특성해석을위한부하응답모델에대하여설명하시오.
118회,1교시,발송배전,8,3전류계법으로단상전력을측정하는방법을설명하시오.
118회,1교시,발송배전,9,전력수급비상시시행하는순환단전방법및제외대상시설에대하여설명하시오.
118회,1교시,발송배전,10,우리나라에서실시하고있는중장기배전계획의절차를설명하시오.
118회,1교시,발송배전,11,태양광발전시스템에서독립형과계통연계형을비교설명하시오.
118회,1교시,발송배전,12,"파형율(FormFactor)과파고율(CrestFactor)에대하여설명하고,아래파형에대한파형율과파고율을구하시오. <구형파(Squarewave)>"
118회,1교시,발송배전,13,"전력계통을망방정식보다모선방정식으로표현하는이유를설명하고,다음계통에대하여3단자모선방정식의어드미턴스Y11,Y12,Y13를구하시오.(단,계통내부에는기전력이포함되지않고,충전커패시턴스,전력콘덴서등은부하로취급) #2모선#1모선#3모선"
118회,2교시,발송배전,1,동기발전기의병렬운전조건이일치하지않을때발생하는문제점에대하여설명하시오.
118회,2교시,발송배전,2,"전력구풍냉시스템송풍방식의종류,특징및적용기준을설명하시오."
118회,2교시,발송배전,3,해저케이블경과지조사시포설루트의필요조건및조사항목을설명하시오.
118회,2교시,발송배전,4,전력품질의정의와평가지표에대하여설명하시오.
118회,2교시,발송배전,5,"다음과같은연료비특성을가진2대의발전기로구성된계통이있다. 원 원부하이50[MW]일때,다음조건에서연료비를비교하시오.1),가균등하게부하을분담할경우2),가경제부하배분출력으로부하을분담할경우"
118회,2교시,발송배전,6,"우리나라의일반적인배전계통배전전압을22.9[kV-Y]3상4선식다중접지방식으로선정한기술적,경제적이유에대하여설명하시오."
118회,3교시,발송배전,1,"수차의전기식조속기와기계식조속기를비교하고,조속기의속도조정률과속도변동률에대하여설명하시오."
118회,3교시,발송배전,2,"345[kV]및154[kV]변압기중성점피뢰기의정격전압을선정하고,발전기무부하운전중주변압기(22/345[kV],Δ-Y결선,중성점비접지)의2차(고압)측에서1선지락발생시중성점에설치된피뢰기의건전성을판정하시오."
118회,3교시,발송배전,3,"초전도자기에너지저장설비(SMES)의기본구성,동작원리,특징및적용에대하여설명하시오."
118회,3교시,발송배전,4,전선로나변전소에사용되는애자의염진해대책에대하여설명하시오.
118회,3교시,발송배전,5,"국내에적용중인‘FACTS(FlexibleACTransmissionSystem)’설비에대하여보상대상,제어목적,동작원리및특징을각각설명하시오."
118회,3교시,발송배전,6,"사선상태에서고전압회전기기(발전기,전동기)의고정자권선절연진단방법에대하여설명하시오."
118회,4교시,발송배전,1,"연료전지중고체산화물연료전지(SOFC,SolidOxideFuelCell)의특성과장·단점을설명하시오."
118회,4교시,발송배전,2,"345[kV]및154[kV]모선과송전선에적용되는계기용변압기의설치,결선방식및용도에대하여설명하시오."
118회,4교시,발송배전,3,유입식변압기의유중가스를이용한상태진단및고장진단방법에대하여설명하시오.
118회,4교시,발송배전,4,"1일부하변동과발전소운용의특징및기저부하,중간부하,첨두부하담당발전소의요구조건에대하여각각설명하시오."
118회,4교시,발송배전,5,"ATS(AutomaticTransferSwitch)와CTTS(ClosedTransitionTransferSwitch)를비교하고,「분산형전원배전계통연계기술기준」에따라비상발전기를계통에연결하기위한동기화방법을설명하시오."
118회,4교시,발송배전,6,"22.9[kV]3상4선식계통에서3상단락전류Is,1선지락고장전류Ig를구하시오.(단,주변압기자기용량은3상50[MVA]이고,100[MVA]기준정격전류(In)및1[]당고장저항값의%Impedance는각각2500[A],20[%]로계산할것)<계산조건>1)계통의%Impedance(100[MVA]기준):15[%]2)주변압기%Impedance(자기용량에서):2.5[%]3)선로의정상%Impedance(100[MVA]기준):30[%]4)선로의영상%Impedance(100[MVA]기준):45[%]5)1선지락시고장저항값:5[]"
119회,1교시,발송배전,1,투자율(Permeability)과유전율(Permittivity)에대하여설명하시오.
119회,1교시,발송배전,2,전력계통운용의자동화를위한제어방식중부하주파수제어(LFC:LoadFrequencyControl)에대하여설명하시오.
119회,1교시,발송배전,3,소규모신재생발전설비의증가로인하여전력시장에서발생하는부작용을해소하기위하여도입된‘소규모전력중개사업’에대하여설명하시오.
119회,1교시,발송배전,4,22.9kV-Y다중접지배전선로에서중성선의역할3가지를설명하시오.
119회,1교시,발송배전,5,종합고조파왜형률(THD:TotalHarmonicsDistortion)과등가방해전류(EDC:EquivalentDisturbingCurrent)를설명하시오.
119회,1교시,발송배전,6,"변압기의실측효율및규약효율에대하여정의하고,최대효율조건을설명하시오."
119회,1교시,발송배전,7,가공송전선로에서사용되는스페이서댐퍼(SpacerDamper)유지보수에사용되는공법중스페이서지그(SpacerJig)공법을설명하시오.
119회,1교시,발송배전,8,"R=1Ω의저항을그림과같이무한히연결할때,ab간의합성저항을구하시오."
119회,1교시,발송배전,9,"6600/220V인두대의단상변압기A,B가있다.A변압기의용량은30kVA로서2차로환산한저항값과리액턴스의값은Ω Ω이고,B변압기의용량은20kVA로서2차로환산한저항값과리액턴스의값은ΩΩ이다.이두변압기를병렬운전하여40kVA의부하를연결한경우,각변압기의분담부하(kVA)를구하시오."
119회,1교시,발송배전,10,"송전선로의4단자정수가[ABCD]이고,송전단측에는변압기,수전단측에는변압기가각각접속되었을경우합성4단자정수를구하시오."
119회,1교시,발송배전,11,"풍력발전의풍력에너지(이론출력),출력계수,주속비의정의및관계식을설명하시오."
119회,1교시,발송배전,12,"운영예비력중주파수제어예비력,1차예비력,2차예비력,3차예비력을각각설명하시오."
119회,1교시,발송배전,13,원자력발전에관한다음용어를설명하시오.1)붕괴열2)전자볼트(eV:ElectronVolt)3)α선(AlphaRadiation)
119회,2교시,발송배전,1,원자로의보호대책에대하여설명하시오.
119회,2교시,발송배전,2,지중송전선로케이블포설공법인장경간와이어포설공법을캐터필러(Caterpillar)와롤러(Roller)를이용한방식과비교하여설명하시오.
119회,2교시,발송배전,3,무효전력-전압제어에대하여전압특성을중심으로설명하고무효전력발생원의종류에대하여설명하시오.
119회,2교시,발송배전,4,"집단에너지사업과구역전기사업을각각설명하고,1)법적인측면,2)열공급측면,3)전기공급측면,4)전기판매측면에서비교하여설명하시오."
119회,2교시,발송배전,5,전력계통의공급신뢰도향상대책에대하여설명하시오.
119회,2교시,발송배전,6,"다음과같은조건일때원통형동기발전기의벡터도를그리고,전기자저항을고려한출력식에대하여설명하시오. 상의내부유기기전력 상의단자전압전기자전류 전기자권선저항전기자권선동기리액턴스 역률각tan전기자권선임피던스각 부하각1-1"
119회,3교시,발송배전,1,"발전기자기여자현상의정의및방지대책을기술하고,송전전압345kV"
119회,3교시,발송배전,2,"회선,선로길이250km,선로의작용정전용량0.01μF/km라고할때,이선로에자기여자를일으키지않고충전하기위한발전기최소용량(kVA)을산정하시오.(단,발전기의단락비는1.1,포화율은0.12이다.)2.최근정보화기기및컴퓨터등극히짧은시간에나타나는파형변화와전압변화에민감한기기들의보급증가에따른전력품질문제가대두되고있다.전력품질의정의와전력품질의정도를나타내는평가지표및대책에대하여설명하시오."
119회,3교시,발송배전,3,"에너지저장방식을역학적,열적,전자기적,화학적방식으로구분하여저장원리를설명하시오."
119회,3교시,발송배전,4,전력거래및운영에있어서다음용어를설명하시오.1)발전원가2)발전단가3)정산단가4)구입단가5)판매단가6)균등화발전원가
119회,3교시,발송배전,5,배전선로에서손실경감대책에대하여설명하시오.
119회,3교시,발송배전,6,현재사용중인HSTACIR(High-strengthSuperThermal-resistantAluminumalloyConductorsINVARReinforced)을대체하여송전용량을증대시킬수있는신소재전선의종류및구조와특성을설명하시오.
119회,4교시,발송배전,1,"가공배전선로의무정전공법중공사용개폐기공법,바이패스케이블공법,이동용변압기차공법에대하여설명하시오."
119회,4교시,발송배전,2,"수력발전설비의수차(WaterTurbine)에서발생하는공동현상(CavitationPhenomena)과화력발전설비에서발생하는비등현상(EbullitionPhenomena)을정의하고,상평형선도(TypicalPhaseDiagram)를이용하여공통점과차이점을설명하시오."
119회,4교시,발송배전,3,"다음그림과같이3상교류발전기의b,c상이단락했을경우흐르게될고장전류및각상에나타나는전압을구하시오."
119회,4교시,발송배전,4,"ESS(EnergyStorageSystem)의활용용도를발전,송·배전,수용가측면에서설명하고,ESS시장을BTM(Behindthemeter)과FTM(Infrontofthemeter)으로구분하여비교하시오."
119회,4교시,발송배전,5,"전압변동률cossin가됨을증명하시오.(단,저항강하리액턴스강하)"
119회,4교시,발송배전,6,"현재국내에서건설중인500kVHVDC(HighVoltageDirectCurrent)가공및지중송전선로의개념에대하여설명하고,지중송전선로구간의전력구부대설비구성에대하여설명하시오."
120회,1교시,발송배전,1,배전선로전압강하율및전압변동률에대하여설명하시오.
120회,1교시,발송배전,2,허용인체통과전류의안전한계에대하여설명하시오.
120회,1교시,발송배전,3,애자의건조섬락전압과주수섬락전압에대하여설명하시오.
120회,1교시,발송배전,4,"표준충격전압파형을그리고,파두장및파미장,파두준도에대하여설명하시오."
120회,1교시,발송배전,5,"태양광또는풍력등을이용한신재생에너지발전과관련된아래의약어를설명하고,약어간의연관사항을설명하시오.1)RPS2)REC3)SMP4)1)～3)약어간의연관사항"
120회,1교시,발송배전,6,"전력계통의안정도에서동기화력(SynchronizingPower)을설명하고,1기무한대계통에서전력-상차각을이용한안정도판별에대하여설명하시오."
120회,1교시,발송배전,7,화력발전기운영변동비의대부분은연료비이다.가동단계별전력생산비용구성요소에대하여설명하시오.
120회,1교시,발송배전,8,가공송전선로에서전선벌어짐현상(BirdCage)의발생원인과원인별방지대책을설명하시오.
120회,1교시,발송배전,9,수력발전에서조압수조(SurgeTank)의기능과종류에대하여설명하시오.
120회,1교시,발송배전,10,절연재료에전압을인가하여어느값에도달하게되면급격하게대전류가흘러도체와같이되는현상을절연파괴라고한다.다음물음에답하시오.1)기체의절연파괴를파센의법칙으로설명하시오.2)고체의절연파괴를열적파괴와전자적파괴로나눠서설명하시오.
120회,1교시,발송배전,11,태양광발전시스템에서인버터의단독운전방지를위한수동적검출방식과능동적검출방식에대하여설명하시오.
120회,1교시,발송배전,12,"수차의공동현상(Cavitation)발생원인및영향,방지대책에대하여설명하시오."
120회,1교시,발송배전,13,"정격출력240MW수차발전기가60MW의출력으로60Hz전력계통에접속되어운전하고있다.계통의주파수가59.5Hz로갑자기낮아졌다면이발전기의출력을구하시오.(단,이수차발전기의속도조정률은4%이고직선특성을갖는다.)"
